index,x,y
0,-1.3120920149893198,16
1,1.8222410297030094,4
2,-0.8008260638376714,13
3,0.7334371430292559,6
4,0.2745897677220288,7
5,-0.9792179020247427,20
6,0.8361522337945719,4
7,-1.6029580059490893,24
8,0.938069621976207,3
9,-1.5289656166709462,22
10,0.3498742903729912,2
11,0.5604688870946406,6
12,-1.6626961283392476,24
13,-1.5030958693012946,22
14,1.8173703307269027,3
15,-1.614665431273596,18
16,-0.5794560552458474,11
17,-1.7421737114074762,27
18,-0.6989860907614722,9
19,-0.1554582408019134,14
20,1.20413104754686,5
21,-0.9187845981182066,11
22,-0.10787773151788471,8
23,0.36867532785709356,8
24,0.9045889307040462,7
25,-1.285381262250822,21
26,1.6967231000578735,3
27,1.6805815457846833,5
28,0.05376437272051904,9
29,-1.5952010370906051,18
30,0.7584571574038335,6
31,1.2587461573457768,2
32,0.6101062845387228,6
33,-1.2205504153715485,17
34,1.9698505272339029,2
35,1.6350961916594122,6
36,-0.4474481564010211,8
37,1.9632985968327872,4
38,-1.9308889187230749,20
39,-0.8005969549710357,14
40,-1.9003658124739955,35
41,-0.9915856292928731,20
42,0.6862335619325415,7
43,1.4747376736868238,6
44,-1.4598496991047494,25
45,-0.46436265701531276,12
46,0.6950637228269203,8
47,-0.4663930269486207,11
48,-1.2461639350298457,26
49,0.8714148236619725,6
50,-1.8174730905830745,17
51,0.7429525023355845,10
52,1.4085628048222416,8
53,0.35135795776196144,9
54,1.1668014820912016,3
55,0.15408773094493622,10
56,-1.8471305061577112,32
57,1.8124879868635793,5
58,0.6122181264415407,10
59,0.6395361175202079,2
60,-1.8661341082644571,28
61,-1.8482478739233579,26
62,0.19579718787546474,11
63,-0.03247801809101869,9
64,-1.7911560239023019,21
65,0.05977045045957752,5
66,-1.386254729650172,20
67,-0.17787271546616035,8
68,-0.2667294352540637,12
69,1.6921808634322635,4
70,-1.1790709445651193,11
71,0.45174980475648274,6
72,0.4266049385917814,10
73,1.2481353992081803,6
74,-0.9614548556589302,11
75,-0.9110737538096432,13
76,-1.751281924725399,30
77,0.36714750258795315,6
78,0.4879902295157912,9
79,-0.49069614129392347,10
80,-1.5175336366106258,25
81,-0.9289616000414509,7
82,-1.7827148422012762,16
83,-1.2268664733588133,14
84,0.8995975227284436,9
85,1.9927643580011218,2
86,0.3886837162542718,8
87,-0.8392162680117994,16
88,1.1312516554774557,6
89,-0.9422491168324982,18
90,-0.3864350388786084,10
91,0.5042376147190213,9
92,-1.2806537378250562,17
93,1.0796516719002742,7
94,0.006557980175628142,3
95,1.013392738117195,7
96,0.26518773040732224,12
97,-1.424529427105167,26
98,1.924087417357378,4
99,1.1571253370129657,6
